symbol,synonym,dataset
ANPEP,CD13,Foote et al. 2015
ASB15,FLJ43370,Chikina et al. 2016
ATF4,CREB-2,Gayk et al. 2018
BRD4,CAP,Peng et al. 2020
CAP1,CAP,Chikina et al. 2016
CCDC137,MGC16597,Foote et al. 2015
CCL27,ALP,McGowan et al. 2012
GSN,GSN,Chikina et al. 2016
GTSE1,B99,Gayk et al. 2018
HOXB6,HOX2,Chikina et al. 2016
HOXD10,HOX4,Chikina et al. 2016
HSPE1,CPN10,Foote et al. 2015
IFT88,D13S1056E,Chikina et al. 2016
LCOR,DKFZP564P1916,Foote et al. 2015
LMOD2,LMOD2,Chikina et al. 2016
MAP3K14,FTDCR1B,Foote et al. 2015
MORN4,RTP,Chikina et al. 2016
MUC2,MLP,Chikina et al. 2016
NDRG1,CAP43,Chikina et al. 2016
NPRL2,NPR2,Gayk et al. 2018
PLEK,P47,Peng et al. 2020
RAPSN,CMS1D,Chikina et al. 2016
RCD1,RCD1,Peng et al. 2020
SDHB,SDH,Chikina et al. 2016
TESC,TSC,Chikina et al. 2016
VPS54,HCC8,Peng et al. 2020
